num_iter,loss_batch
115,0.0034984333906322718
116,0.005891324952244759
117,0.004305702168494463
118,0.011151859536767006
119,0.0042348587885499
120,0.02003258839249611
121,0.01890735514461994
122,0.0021317913196980953
123,0.003101697890087962
124,0.0066742501221597195
125,0.0072670793160796165
126,0.005711555480957031
127,0.00824991799890995
128,0.007332388777285814
129,0.003134197788313031
130,0.006397876888513565
131,0.019083701074123383
132,0.008913818746805191
133,0.0020036078058183193
134,0.009463219903409481
135,0.0064757526852190495
136,0.004226410295814276
137,0.0048362803645431995
138,0.0036964169703423977
139,0.00524199428036809
140,0.009006038308143616
141,0.0019336412660777569
142,0.0023390939459204674
143,0.002355542965233326
144,0.004688804037868977
145,0.0022519647609442472
146,0.001918891561217606
147,0.0023524444550275803
148,0.0023757913149893284
149,0.008935141377151012
150,0.0063727195374667645
151,0.021388031542301178
152,0.013467221520841122
153,0.0023716739378869534
154,0.006882588844746351
155,0.008562512695789337
156,0.003385663265362382
157,0.0034494742285460234
158,0.0048364195972681046
159,0.00475763576105237
160,0.007875886745750904
161,0.003157023573294282
162,0.008638164028525352
163,0.007232635281980038
164,0.0035848026163876057
165,0.00441454304382205
166,0.004178154747933149
167,0.0032480014488101006
168,0.0032813376747071743
169,0.0028247844893485308
170,0.0032917209900915623
171,0.0030153782572597265
172,0.008862950839102268
173,0.013731592334806919
174,0.01965651474893093
175,0.008264457806944847
176,0.002447610953822732
177,0.004118307027965784
178,0.004581917077302933
179,0.008574195206165314
180,0.007034570910036564
181,0.0032347403466701508
182,0.0034866798669099808
183,0.003985350951552391
184,0.006152024492621422
185,0.006602298002690077
186,0.004924766253679991
187,0.004082080442458391
188,0.0028505809605121613
189,0.0035406823735684156
190,0.002472785534337163
191,0.001977206440642476
192,0.0025072507560253143
193,0.003578710136935115
194,0.004520069342106581
195,0.006487677339464426
196,0.009352989494800568
197,0.011571827344596386
198,0.001810213434509933
199,0.0017665246268734336
200,0.0019269769545644522
201,0.0026217997074127197
202,0.0028794766403734684
203,0.0033745940309017897
204,0.004116454627364874
205,0.0030433565843850374
206,0.003245133673772216
207,0.00388562330044806
208,0.006820276845246553
209,0.003325900761410594
210,0.001983164343982935
211,0.007068459410220385
212,0.00398112740367651
213,0.005009152460843325
214,0.005600662901997566
215,0.00300180003978312
216,0.003712801728397608
217,0.006673767231404781
218,0.0027570186648517847
219,0.001988170435652137
220,0.011422735638916492
221,0.004819110501557589
222,0.005295075476169586
223,0.004202505107969046
224,0.003548575332388282
225,0.002581249224022031
226,0.0050891246646642685
227,0.0017215876141563058
228,0.0020840575452893972
229,0.0020449089352041483
230,0.005611326079815626
231,0.021823925897479057
232,0.003319391282275319
233,0.004212359432131052
234,0.004697500728070736
235,0.004485518205910921
236,0.0013547152047976851
237,0.003641552524641156
238,0.003154480131343007
239,0.0032896785996854305
240,0.00229499745182693
241,0.0019088927656412125
242,0.0012433644151315093
243,0.015126288868486881
244,0.01004886720329523
245,0.006436014082282782
246,0.003448308678343892
247,0.011361456476151943
248,0.004465105012059212
249,0.006571578793227673
250,0.0030063905287534
251,0.009001001715660095
252,0.005208928603678942
253,0.003066348610445857
254,0.0031946785748004913
255,0.0034882293548434973
256,0.003994251601397991
257,0.010782076977193356
258,0.0031261041294783354
259,0.0015817054081708193
260,0.006362506654113531
261,0.0020487147849053144
262,0.0015324287815019488
263,0.004539546091109514
264,0.004326306749135256
265,0.01155964843928814
266,0.003942062612622976
267,0.003817159915342927
268,0.0045207408256828785
269,0.001943800481967628
270,0.0015398540999740362
271,0.0017693211557343602
272,0.0018393367063254118
273,0.0039028325118124485
274,0.0020183578599244356
275,0.002302748616784811
276,0.005752927623689175
277,0.006862850859761238
278,0.002747011836618185
279,0.004440064076334238
280,0.012010394595563412
281,0.0034115896560251713
282,0.002614980796352029
283,0.002167987171560526
284,0.0027481559664011
285,0.0037022999022156
286,0.006198160350322723
287,0.0065350704826414585
288,0.006392036098986864
289,0.0012251348234713078
290,0.00110517512075603
291,0.0018341494724154472
292,0.0030890752095729113
293,0.0018318704096600413
294,0.002637147903442383
295,0.0021103823091834784
296,0.006280834786593914
297,0.005490001291036606
298,0.001979525201022625
299,0.006755501963198185
300,0.0032105150166898966
301,0.0035639964044094086
302,0.0016754914540797472
303,0.006883757188916206
304,0.003142152214422822
305,0.0024704753886908293
306,0.0027295604813843966
307,0.0015267350245267153
308,0.0018096058629453182
309,0.0044751884415745735
310,0.004192983265966177
311,0.013088677078485489
312,0.0022923555225133896
313,0.0014176456024870276
314,0.002320000668987632
315,0.007037871517241001
316,0.007742434274405241
317,0.001432074815966189
318,0.0026576905511319637
319,0.002582075074315071
320,0.001977338921278715
321,0.0053861127234995365
322,0.007438992615789175
323,0.008751247078180313
324,0.0019489644328132272
325,0.0018866470782086253
326,0.004504212643951178
327,0.0019419440068304539
328,0.0020137259270995855
329,0.0038824835792183876
330,0.0023590857163071632
331,0.004969740752130747
332,0.0011616810224950314
333,0.001469317590817809
334,0.001592209911905229
335,0.0014987376052886248
336,0.002596896141767502
337,0.0016091016586869955
338,0.0020497681107372046
339,0.0023239885922521353
340,0.0015052444068714976
341,0.005028418730944395
342,0.013153738342225552
343,0.0029596418607980013
344,0.0012483628233894706
345,0.004796501249074936
346,0.011518695391714573
347,0.00870076660066843
348,0.006507611367851496
349,0.0047486028634011745
350,0.003354905406013131
351,0.0032903875689953566
352,0.019189873710274696
353,0.005560318473726511
354,0.0016341845039278269
355,0.002927823457866907
356,0.010620849207043648
357,0.002482584910467267
358,0.0018546483479440212
359,0.0032249491196125746
360,0.0015560515457764268
361,0.0014731109840795398
362,0.004044246394187212
363,0.0033526283223181963
364,0.0021629612892866135
365,0.01656968891620636
366,0.01922762207686901
367,0.008972059935331345
368,0.001866435632109642
369,0.0025727732572704554
370,0.0026931411121040583
371,0.005859666038304567
372,0.004882949870079756
373,0.004659720696508884
374,0.003771442687138915
375,0.0018996852450072765
376,0.0019450291292741895
377,0.003091429127380252
378,0.0022375420667231083
379,0.0012673574965447187
380,0.010099864564836025
381,0.0053599243983626366
382,0.00215519149787724
383,0.0012912492966279387
384,0.004666690714657307
385,0.004156575538218021
386,0.0027243082877248526
387,0.0034282770939171314
388,0.0020241665188223124
389,0.0041069649159908295
390,0.0034973714500665665
391,0.0017302653286606073
392,0.0022945667151361704
393,0.0027935882098972797
394,0.0022029478568583727
395,0.0011924515711143613
396,0.001824664999730885
397,0.0028089701663702726
398,0.002901731990277767
399,0.002063571475446224
400,0.0014865120174363256
401,0.009654744528234005
402,0.017666639760136604
403,0.003202461637556553
404,0.0025100517086684704
405,0.0033511496149003506
406,0.003372828010469675
407,0.002411531750112772
408,0.003914706874638796
409,0.00380396144464612
410,0.004277522210031748
411,0.0012762810802087188
412,0.0035161650739610195
413,0.004050846211612225
414,0.0017185867764055729
415,0.0016786559717729688
416,0.002039910526946187
417,0.0016975351609289646
418,0.0022931103594601154
419,0.004268950317054987
420,0.009461397305130959
421,0.01436461042612791
422,0.007997803390026093
423,0.0023143994621932507
424,0.006574593018740416
425,0.003259489079937339
426,0.003964526578783989
427,0.002501913346350193
428,0.0011676420690491796
429,0.0015455264365300536
430,0.006850971840322018
431,0.004993697628378868
432,0.005954754538834095
433,0.0044106487184762955
434,0.00109917763620615
435,0.004556802101433277
436,0.001209285226650536
437,0.0032928611617535353
438,0.0036299824714660645
439,0.007593279238790274
440,0.0024958685971796513
441,0.0015447381883859634
442,0.007834328338503838
443,0.007250615861266851
444,0.004415404517203569
445,0.0013638684758916497
446,0.0015188807155936956
447,0.00582959083840251
448,0.004764073062688112
449,0.001432142686098814
450,0.002450578846037388
451,0.0025062670465558767
452,0.002618557307869196
453,0.00281311827711761
454,0.0015695039182901382
455,0.00744079053401947
456,0.02387572079896927
457,0.007231551688164473
458,0.0035541492979973555
459,0.0032440260984003544
460,0.0019735561218112707
461,0.003102685557678342
462,0.0015805542934685946
463,0.004640587605535984
464,0.005675001535564661
465,0.001500496524386108
466,0.003233695635572076
467,0.009951138868927956
468,0.008680484257638454
469,0.0502437986433506
470,0.006309770978987217
471,0.003385466057807207
472,0.0024621053598821163
473,0.002644543070346117
474,0.0034611469600349665
475,0.003047772916033864
476,0.0015541532775387168
477,0.0012299324152991176
478,0.0013762828893959522
479,0.0018540133023634553
480,0.0036480266135185957
481,0.00242925644852221
482,0.0009298782679252326
483,0.00281819817610085
484,0.005602595396339893
485,0.012880396097898483
486,0.008403006009757519
487,0.006464435253292322
488,0.00316479429602623
489,0.0023813762236386538
490,0.0013544227695092559
491,0.0015215250896289945
492,0.004385148175060749
493,0.002449034946039319
494,0.001758056809194386
495,0.0014341988135129213
496,0.002146648010239005
497,0.001364124589599669
498,0.001244960818439722
499,0.005155510269105434
500,0.004002425819635391
501,0.007693168707191944
502,0.006587018258869648
503,0.012876320630311966
504,0.0073358481749892235
505,0.0054720742627978325
506,0.005082607269287109
507,0.002913094824180007
508,0.005826948676258326
509,0.0017662745667621493
510,0.0016622822731733322
511,0.0017030324088409543
512,0.0022143993992358446
513,0.0026052973698824644
514,0.0012186517706140876
515,0.004425265826284885
516,0.0014297147281467915
517,0.002968813758343458
518,0.00446346728131175
519,0.005077253561466932
520,0.001978668849915266
521,0.0033527633640915155
522,0.0037645758129656315
523,0.003293359186500311
524,0.001233565271832049
525,0.005032562650740147
526,0.002503535710275173
527,0.005578718613833189
528,0.004124518483877182
529,0.0031941826455295086
530,0.0027604636270552874
531,0.00204847427085042
532,0.0031247087754309177
533,0.014903654344379902
534,0.006720553617924452
535,0.0022182066459208727
536,0.0016004780773073435
537,0.006168804131448269
538,0.0022152788005769253
539,0.00547423679381609
540,0.002268197014927864
541,0.0029072656761854887
542,0.0033931289799511433
543,0.002848105039447546
544,0.0007598777301609516
545,0.0017757390160113573
546,0.005311493296176195
547,0.0028252077754586935
548,0.0007358100265264511
549,0.0006778676179237664
550,0.004306118469685316
551,0.004487945698201656
552,0.0027741144876927137
553,0.003680270863696933
554,0.001331964391283691
555,0.004670487716794014
556,0.0015059971483424306
557,0.0023912498727440834
558,0.0009882465237751603
559,0.002131447661668062
560,0.0008026412688195705
561,0.0029239512514322996
562,0.001275553833693266
563,0.0025810773950070143
564,0.005966945085674524
565,0.0016220518155023456
566,0.0010330216027796268
567,0.0035920380614697933
568,0.0029650465585291386
569,0.0016513651935383677
570,0.002874939003959298
571,0.002911612158641219
572,0.0018792067421600223
573,0.003678338835015893
574,0.0012748998124152422
575,0.003432991448789835
576,0.00363370799459517
577,0.0009564523352310061
578,0.0011389261344447732
579,0.0018641964998096228
580,0.013074412010610104
581,0.0230915118008852
582,0.01001832727342844
583,0.0013577702920883894
584,0.0033530311193317175
585,0.0015186287928372622
586,0.0034173112362623215
587,0.006578954868018627
588,0.005160863045603037
589,0.005942760035395622
590,0.003290158696472645
591,0.00795427430421114
592,0.0026120494585484266
593,0.002071998780593276
594,0.001226047519594431
595,0.0011810229625552893
596,0.0013124014949426055
597,0.0024624282959848642
598,0.004047192167490721
599,0.0006026445189490914
600,0.0025232466869056225
601,0.0011083459248766303
602,0.0040862844325602055
603,0.004185837227851152
604,0.0035518091171979904
605,0.002732024062424898
606,0.0008237710571847856
607,0.00835268385708332
608,0.007670823950320482
609,0.002028327202424407
610,0.0014660651795566082
611,0.00278347241692245
612,0.0016189963789656758
613,0.0013320480939000845
614,0.0038522290997207165
615,0.0012128306552767754
616,0.003014399204403162
617,0.0008841104572638869
618,0.0026950701139867306
619,0.0052153985016047955
620,0.0031448688823729753
621,0.0006231137667782605
622,0.0037375858519226313
623,0.004031638149172068
624,0.00260984618216753
625,0.0007958453497849405
626,0.005685536190867424
627,0.0016891396371647716
628,0.0028796547558158636
629,0.006446063984185457
630,0.0009319639066234231
631,0.0008334630983881652
632,0.0007494823075830936
633,0.0006932023679837584
634,0.0019185865530744195
635,0.0033652526326477528
636,0.0011438081273809075
637,0.0017062443075701594
638,0.0013678146060556173
639,0.0016688124742358923
640,0.0008802881347946823
641,0.005107974633574486
642,0.0031571872532367706
643,0.0017169889761134982
644,0.0006277754437178373
645,0.001724442234262824
646,0.0024093734100461006
647,0.0019851187244057655
648,0.004857800900936127
649,0.0019995342008769512
650,0.0006226922268979251
651,0.0004978033830411732
652,0.0018668321426957846
653,0.006376780103892088
654,0.004088546149432659
655,0.0029867475386708975
656,0.0008813936728984118
657,0.001500892685726285
658,0.0020023169927299023
659,0.0028788833878934383
660,0.0016408022493124008
661,0.004097233526408672
662,0.005912638735026121
663,0.0012098869774490595
664,0.0031834987457841635
665,0.0026221470907330513
666,0.005516393110156059
667,0.0020519958343356848
668,0.0019542197696864605
669,0.0016586793353781104
670,0.0010967052076011896
671,0.00105327891651541
672,0.0022703707218170166
673,0.0015519276494160295
674,0.004086959641426802
675,0.001184107386507094
676,0.003082037903368473
677,0.003961420617997646
678,0.0012018007691949606
679,0.0028385217301547527
680,0.002480408875271678
681,0.0046006133779883385
682,0.002823482733219862
683,0.0029174131341278553
684,0.042423561215400696
685,0.00201003672555089
686,0.0018745346460491419
687,0.0018694928148761392
688,0.003159115556627512
689,0.0022804327309131622
690,0.005431521683931351
691,0.004451018758118153
692,0.004230230115354061
693,0.004177989903837442
694,0.0008675219141878188
695,0.00896848551928997
696,0.011463078670203686
697,0.0031762607395648956
698,0.0016772503731772304
699,0.0027639158070087433
700,0.0032074812334030867
701,0.0012125673238188028
702,0.004507139325141907
703,0.0022285322193056345
704,0.001925265765748918
705,0.001916071167215705
706,0.0011767850955948234
707,0.00230338959954679
708,0.002240220084786415
709,0.0023969351314008236
710,0.0019494484877213836
711,0.0030925797764211893
712,0.0016416279831901193
713,0.0019625197164714336
714,0.0028967196121811867
715,0.0024074942339211702
716,0.0009221775108017027
717,0.0006641173968091607
718,0.00260683405213058
719,0.0014878071378916502
720,0.002428828040137887
721,0.0014966020826250315
722,0.004286370240151882
723,0.00307831191457808
724,0.0010235573863610625
725,0.0032509705051779747
726,0.0028279053512960672
727,0.002493284409865737
728,0.0007535031763836741
729,0.002063582418486476
730,0.002086976310238242
731,0.0012640710920095444
732,0.0027496973052620888
733,0.0010356971761211753
734,0.0006750096217729151
735,0.0007390259997919202
736,0.009344425983726978
737,0.0035363638307899237
738,0.000843500776682049
739,0.003992891870439053
740,0.004236794076859951
741,0.004453940782696009
742,0.0013856664299964905
743,0.000808216689620167
744,0.00222771055996418
745,0.0032301507890224457
746,0.002518986351788044
747,0.004294296260923147
748,0.0007667211466468871
749,0.0032322786282747984
750,0.0014246783684939146
751,0.0010862655472010374
752,0.0009653695742599666
753,0.001147751696407795
754,0.0017437065253034234
755,0.0011291763512417674
756,0.0022584600374102592
757,0.004023084882646799
758,0.0022663085255771875
759,0.001118598273023963
760,0.0032913628965616226
761,0.003116284729912877
762,0.0026548888999968767
763,0.0056962850503623486
764,0.006002564448863268
765,0.0031842810567468405
766,0.0019298542756587267
767,0.002261779271066189
768,0.0038954017218202353
769,0.0023034412879496813
770,0.009861256927251816
771,0.009828640148043633
772,0.003979184664785862
773,0.0017788464901968837
774,0.0035790333058685064
775,0.0021416216623038054
776,0.005314771551638842
777,0.004133355338126421
778,0.0023838046472519636
779,0.0016628876328468323
780,0.001235471572726965
781,0.0007918568444438279
782,0.0023656978737562895
783,0.0010586531134322286
784,0.004272821359336376
785,0.0007379872840829194
786,0.0021656889002770185
787,0.006910757627338171
788,0.00447622686624527
789,0.0010630644392222166
790,0.0008871599566191435
791,0.0006901466404087842
792,0.002083839848637581
793,0.003267225343734026
794,0.0016835988499224186
795,0.003858873387798667
796,0.005123126786202192
797,0.0056006391532719135
798,0.0027302417438477278
799,0.0012087957002222538
800,0.003153671510517597
801,0.001764973858371377
802,0.001876180525869131
803,0.00178179529029876
804,0.0008227794896811247
805,0.002517323475331068
806,0.0003837046097032726
807,0.00040814719977788627
808,0.0006058966391719878
809,0.0018640767084434628
810,0.002897830680012703
811,0.0038808374665677547
812,0.005485245492309332
813,0.0009451290825381875
814,0.0016542982775717974
815,0.0025075976736843586
816,0.0020344608929008245
817,0.002873113611713052
818,0.002161749405786395
819,0.0018370553152635694
820,0.0018459565471857786
821,0.0019580989610403776
822,0.0030072652734816074
823,0.001071505481377244
824,0.000620255887042731
825,0.003639016067609191
826,0.007783518172800541
827,0.005718393716961145
828,0.0024452991783618927
829,0.001534246257506311
830,0.0009978081798180938
831,0.0015001557767391205
832,0.000517042528372258
833,0.00045491353375837207
834,0.0016040231566876173
835,0.004097786732017994
836,0.0037904607597738504
837,0.005438905209302902
838,0.00325656752102077
839,0.0020691046956926584
840,0.0015047634951770306
841,0.004121661186218262
842,0.004384152125567198
843,0.0010643439600244164
844,0.000565905764233321
845,0.0007087331032380462
846,0.0012829870684072375
847,0.003401485737413168
848,0.005233001429587603
849,0.0037440573796629906
850,0.0023567290045320988
851,0.0016091720899567008
852,0.0011295127915218472
853,0.0006380779086612165
854,0.0022627569269388914
855,0.0012575124856084585
856,0.0030713207088410854
857,0.0022693793289363384
858,0.0019719295669347048
859,0.0010178363882005215
860,0.000759799440857023
861,0.0017249933443963528
862,0.0026335767470300198
863,0.0018352882470935583
864,0.0021145958453416824
865,0.0015401365235447884
866,0.0008761099306866527
867,0.00238027167506516
868,0.0017167474143207073
869,0.0010766462655737996
870,0.001900272211059928
871,0.0036782855167984962
872,0.0009200819185934961
873,0.0022962000221014023
874,0.0014580747811123729
875,0.0025853572878986597
876,0.0024148577358573675
877,0.004288858268409967
878,0.006358585320413113
879,0.009813312441110611
880,0.002300683408975601
881,0.0024618590250611305
882,0.0023457715287804604
883,0.0013830999378114939
884,0.001488882815465331
885,0.0024820922408252954
886,0.0011663461336866021
887,0.0012934153201058507
888,0.010129713453352451
889,0.008261220529675484
890,0.0012707161949947476
891,0.0009712459286674857
892,0.0007850699475966394
893,0.002859713975340128
894,0.0010956285987049341
895,0.003281190525740385
896,0.003442756598815322
897,0.002783380448818207
898,0.0017968741012737155
899,0.002187145408242941
900,0.0014094851212576032
901,0.00503429863601923
902,0.0037449889350682497
903,0.0012927405769005418
904,0.0032415546011179686
905,0.004978327080607414
906,0.0032999482937157154
907,0.00147966668009758
908,0.0011593532981351018
909,0.0006737432559020817
910,0.0011056517250835896
911,0.0028136279433965683
912,0.0005227489164099097
913,0.002115317154675722
914,0.002514550229534507
915,0.0037717276718467474
916,0.001409022370353341
917,0.00447571836411953
918,0.0038124730344861746
919,0.0038652594666928053
920,0.004300987347960472
921,0.003889049869030714
922,0.0010809514205902815
923,0.0013080533826723695
924,0.0023269166704267263
925,0.0020885327830910683
926,0.0030267080292105675
927,0.000624362553935498
928,0.0016083532245829701
929,0.0014678810257464647
930,0.0004620151885319501
931,0.0004816137079615146
932,0.0009268134599551558
933,0.0037941397167742252
934,0.000429505598731339
935,0.003641829127445817
936,0.014788334257900715
937,0.0029356596060097218
938,0.002097989432513714
939,0.0016107844421640038
940,0.0010786839993670583
941,0.0017439192160964012
942,0.0019869410898536444
943,0.0005931039340794086
944,0.0012723052641376853
945,0.002859827596694231
946,0.002673766342923045
947,0.0008505468140356243
948,0.00201960327103734
949,0.002419437048956752
950,0.002579204738140106
951,0.0011084569850936532
952,0.002097566844895482
953,0.0026637103874236345
954,0.0017841089284047484
955,0.0009136361186392605
956,0.002435034606605768
957,0.0012756375363096595
958,0.0007834818097762764
959,0.0022459235042333603
960,0.0012664811220020056
961,0.001156771439127624
962,0.001044334378093481
963,0.0012311410391703248
964,0.00127724080812186
965,0.0004937011981382966
966,0.00047027034452185035
967,0.0025142759550362825
968,0.008760134689509869
969,0.0032251973170787096
970,0.0010674303630366921
971,0.0011294408468529582
972,0.004773734137415886
973,0.009935449808835983
974,0.0039452966302633286
975,0.002007730072364211
976,0.0037853701505810022
977,0.0016854406567290425
978,0.0031727890018373728
979,0.0027851040940731764
980,0.0026150865014642477
981,0.0023561681155115366
982,0.0005900537362322211
983,0.0011979881674051285
984,0.001324000651948154
985,0.0015870172064751387
986,0.0026813398580998182
987,0.005581506062299013
988,0.004570470657199621
989,0.0010342271998524666
990,0.0023553601931780577
991,0.0043684146367013454
992,0.002985160332173109
993,0.002104818820953369
994,0.0007917220937088132
995,0.0022175698541104794
996,0.004903820343315601
997,0.0014821883523836732
998,0.000784114992711693
999,0.0033310307189822197
1000,0.001759889768436551
1001,0.004094904754310846
1002,0.0020802419167011976
1003,0.0021814159117639065
1004,0.001433745725080371
1005,0.0007164736744016409
1006,0.0019253159407526255
1007,0.0016290725907310843
1008,0.0018713126191869378
1009,0.0020480980165302753
1010,0.0016415518475696445
1011,0.001961806323379278
1012,0.0011873106705024838
1013,0.0006616763421334326
1014,0.0009562607738189399
1015,0.002097180113196373
1016,0.00039558688877150416
1017,0.0012959217419847846
1018,0.0009550246759317815
1019,0.002293393714353442
1020,0.0033641732297837734
1021,0.0022970656864345074
1022,0.0034320512786507607
1023,0.001445310888811946
1024,0.00406990759074688
1025,0.0009555245633237064
1026,0.0007494760793633759
1027,0.0006485097110271454
1028,0.0028273083735257387
1029,0.002198426052927971
1030,0.0019014303106814623
1031,0.0012846060562878847
1032,0.0009329118765890598
1033,0.0011648198124021292
1034,0.0009880916913971305
1035,0.0010455700103193521
1036,0.0011606150073930621
1037,0.004615361802279949
1038,0.0008593329694122076
1039,0.001941786496900022
1040,0.0006443882593885064
1041,0.0007022348581813276
1042,0.0006540459580719471
1043,0.0020985945593565702
1044,0.0030706622637808323
1045,0.003096486907452345
1046,0.000540357839781791
1047,0.003294308902695775
1048,0.0009017489501275122
1049,0.0006716030184179544
1050,0.0006228744168765843
1051,0.0010301466099917889
1052,0.0011938195675611496
1053,0.0020703270565718412
1054,0.0006529131787829101
1055,0.0023144951555877924
1056,0.002061984268948436
1057,0.0009920363081619143
1058,0.0022772226948291063
1059,0.00038487755227833986
1060,0.0005857115029357374
1061,0.0007787501090206206
1062,0.0019478683825582266
1063,0.0008487335289828479
1064,0.0020142679568380117
1065,0.004174372181296349
1066,0.0026244819164276123
1067,0.0005394688923843205
1068,0.001079915789887309
1069,0.0011606374755501747
1070,0.0011792693985626101
1071,0.000774238957092166
1072,0.0014191195368766785
1073,0.0018239349592477083
1074,0.002256636042147875
1075,0.001988766249269247
1076,0.003981538582593203
1077,0.0011907195439562201
1078,0.0008135269745253026
1079,0.0006940283928997815
1080,0.00048586176126264036
1081,0.00033898759284056723
1082,0.001255525043234229
1083,0.009423716925084591
1084,0.006733470130711794
1085,0.002742909826338291
1086,0.003927755635231733
1087,0.00813107006251812
1088,0.009614439681172371
1089,0.008453468792140484
1090,0.0030123924370855093
1091,0.0024532987736165524
1092,0.0026116836816072464
1093,0.0035956648644059896
1094,0.0009724306873977184
1095,0.0009939250303432345
1096,0.004985446110367775
1097,0.008603420108556747
1098,0.004136246163398027
1099,0.0012642450165003538
1100,0.004015089012682438
1101,0.0036117685958743095
1102,0.0009821330895647407
1103,0.0013611410977318883
1104,0.0032933643087744713
1105,0.004234839230775833
1106,0.0011435399064794183
1107,0.0006310478784143925
1108,0.002688514767214656
1109,0.001540661440230906
1110,0.0013083979720249772
1111,0.0006432177615351975
1112,0.0020696634892374277
1113,0.0061666215769946575
1114,0.0061264196410775185
1115,0.0010916905011981726
1116,0.0006526524666696787
1117,0.0018856532406061888
1118,0.0015457915142178535
1119,0.0035159755498170853
1120,0.0008131869835779071
1121,0.0011772561119869351
1122,0.002982927253469825
1123,0.0027520046569406986
1124,0.0006531855324283242
1125,0.0005154164973646402
1126,0.001466610818170011
1127,0.002107134321704507
1128,0.0006691355956718326
1129,0.0005043554119765759
1130,0.0006460502045229077
1131,0.0009172915597446263
1132,0.006705919746309519
1133,0.0021379224490374327
1134,0.0004854582657571882
1135,0.0010542018571868539
1136,0.0010052281431853771
1137,0.0052894530817866325
1138,0.003492112271487713
1139,0.0016483055660501122
1140,0.0009281567181460559
1141,0.0029630346689373255
1142,0.0038561681285500526
1143,0.003031930886209011
1144,0.0053531150333583355
1145,0.00211319699883461
1146,0.0013539594365283847
1147,0.0024515269324183464
1148,0.0018604423385113478
1149,0.0013724608579650521
1150,0.0026670440565794706
1151,0.0033247657120227814
1152,0.0027445738669484854
1153,0.0007665949524380267
1154,0.001418515807017684
1155,0.002399410819634795
1156,0.00198332779109478
1157,0.0017775183077901602
1158,0.0009482477908022702
1159,0.0019754613749682903
1160,0.00416015787050128
1161,0.004371908027678728
1162,0.003898287657648325
1163,0.0031130858696997166
1164,0.0006458795396611094
1165,0.001365097938105464
1166,0.004293573554605246
1167,0.004329104907810688
1168,0.0018154591089114547
1169,0.0006415197276510298
1170,0.009835353121161461
1171,0.00039733684388920665
1172,0.001665093470364809
1173,0.009498024359345436
1174,0.006351027172058821
1175,0.0015526628121733665
1176,0.0005443116533569992
1177,0.0007728772470727563
1178,0.002649001544341445
1179,0.0009071918902918696
1180,0.0011649150401353836
1181,0.002727539511397481
1182,0.004471407271921635
1183,0.0013432760024443269
1184,0.0015182214556261897
1185,0.00042859301902353764
1186,0.0027982115279883146
1187,0.002300805179402232
1188,0.00044425620581023395
1189,0.0006402034196071327
1190,0.0019275668310001493
1191,0.0007446692907251418
1192,0.0024765674024820328
1193,0.004032518249005079
1194,0.0037958191242069006
1195,0.002455412410199642
1196,0.0008809876744635403
1197,0.004636822734028101
1198,0.0026586067397147417
